YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2002 01 01 20  74  5.7  7.6  4.16 14.29  9.76 999 1016.8 999.0  25.6 999.0 99.0 99.00
2002 01 01 21  64  5.2  7.1  3.98 14.29  9.78 999 1016.6 999.0  25.7 999.0 99.0 99.00
2002 01 01 22  80  2.5  4.6  3.90 12.50  9.48 999 1016.1 999.0  25.7 999.0 99.0 99.00
2002 01 01 23  73  2.4  3.9  3.76 12.50  9.62 999 1014.9 999.0  25.7 999.0 99.0 99.00
2002 01 02 00  87  3.3  5.2  3.75 12.50  9.72 999 1013.6 999.0  25.8 999.0 99.0 99.00
2002 01 02 01  92  3.4  5.4  3.21 14.29  9.50 999 1013.3 999.0  25.8 999.0 99.0 99.00
2002 01 02 02  91  3.2  5.7  3.31 14.29  9.31 999 1013.1 999.0  25.8 999.0 99.0 99.00
2002 01 02 03  95  2.6  5.0  3.52 14.29  9.53 999 1013.3 999.0  25.7 999.0 99.0 99.00
2002 01 02 04  75  3.3  4.9  3.46 14.29  9.56 999 1013.7 999.0  25.7 999.0 99.0 99.00
2002 01 02 05  49  3.9  5.4  3.09 14.29  9.35 999 1014.4 999.0  25.7 999.0 99.0 99.00
2002 01 02 06  50  4.4  6.7  3.10 14.29  9.52 999 1014.9 999.0  25.7 999.0 99.0 99.00
2002 01 02 07  73  3.7  5.8  3.31 14.29  9.92 999 1015.1 999.0  25.6 999.0 99.0 99.00
2002 01 02 08 104  2.6  5.3  3.01 12.50  9.50 999 1014.8 999.0  25.6 999.0 99.0 99.00
2002 01 02 09  78  4.0  7.3  3.48 12.50  9.85 999 1014.8 999.0  25.6 999.0 99.0 99.00
2002 01 02 10  81  4.2  6.6  3.11 14.29  9.42 999 1014.3 999.0  25.6 999.0 99.0 99.00
2002 01 02 11 110  5.0  7.3  3.06 14.29  9.37 999 1014.2 999.0  25.6 999.0 99.0 99.00
2002 01 02 12 125  4.8  7.4  3.24 14.29  9.49 999 1014.1 999.0  25.6 999.0 99.0 99.00
2002 01 02 13 123  3.7  6.9  2.98 12.50  9.31 999 1013.7 999.0  25.6 999.0 99.0 99.00
2002 01 02 14 138  3.9  6.6  2.80 12.50  8.80 999 1013.4 999.0  25.6 999.0 99.0 99.00
2002 01 02 15 165  3.2  5.1  2.76 12.50  9.17 999 1013.0 999.0  25.6 999.0 99.0 99.00
2002 01 02 16 175  5.0  7.5  2.85 12.50  9.04 999 1013.0 999.0  25.6 999.0 99.0 99.00
2002 01 02 17 147  4.6  6.5  2.87 14.29  9.25 999 1013.4 999.0  25.6 999.0 99.0 99.00
2002 01 02 18 209  3.8  5.7  2.74 12.50  9.45 999 1014.1 999.0  25.6 999.0 99.0 99.00
2002 01 02 19 257  2.2  3.4  2.66 12.50  9.57 999 1014.7 999.0  25.6 999.0 99.0 99.00
2002 01 02 20 226  1.8  2.8  2.95 12.50  9.99 999 1014.6 999.0  25.6 999.0 99.0 99.00
2002 01 02 21 212  4.0  5.4  2.62 12.50  9.51 999 1014.3 999.0  25.6 999.0 99.0 99.00
2002 01 02 22 205  4.5  6.4  2.52 12.50  9.47 999 1013.4 999.0  25.7 999.0 99.0 99.00
2002 01 02 23 212  4.5  5.9  2.57 12.50  9.30 999 1012.5 999.0  25.7 999.0 99.0 99.00
2002 01 03 00 218  4.4  5.7  2.60 12.50  9.31 999 1011.7 999.0  25.8 999.0 99.0 99.00
2002 01 03 01 230  5.5  6.7  2.77 12.50  9.52 999 1011.1 999.0  25.8 999.0 99.0 99.00
2002 01 03 02 234  5.8  7.2  2.68 12.50  8.86 999 1011.5 999.0  25.8 999.0 99.0 99.00
2002 01 03 03 244  5.2  6.4  2.37 12.50  8.48 999 1011.6 999.0  25.7 999.0 99.0 99.00
2002 01 03 04 294  5.9  7.0  2.22 12.50  8.12 999 1012.4 999.0  25.7 999.0 99.0 99.00
2002 01 03 05 287  3.6  5.2  2.10 12.50  7.89 999 1012.9 999.0  25.7 999.0 99.0 99.00
2002 01 03 06 312  6.2  7.6  1.84 12.50  7.52 999 1013.7 999.0  25.7 999.0 99.0 99.00
2002 01 03 07 299  4.8  7.4  2.05 11.11  8.14 999 1014.0 999.0  25.7 999.0 99.0 99.00
2002 01 03 08 284  5.5  7.0  1.86 12.50  7.59 999 1013.8 999.0  25.6 999.0 99.0 99.00
2002 01 03 09 294  6.1  7.9  2.07 12.50  7.76 999 1013.9 999.0  25.6 999.0 99.0 99.00
2002 01 03 10 287  5.7  7.0  2.00 12.50  7.45 999 1013.4 999.0  25.6 999.0 99.0 99.00
2002 01 03 11 275  5.3  7.5  1.93 11.11  6.80 999 1013.0 999.0  25.6 999.0 99.0 99.00
2002 01 03 12 283  6.6  8.3  1.76 12.50  6.50 999 1013.3 999.0  25.6 999.0 99.0 99.00
2002 01 03 13 288  6.2  7.7  1.69 12.50  6.52 999 1012.9 999.0  25.6 999.0 99.0 99.00
2002 01 03 14 264  4.5  5.5  1.82 12.50  7.10 999 1012.2 999.0  25.6 999.0 99.0 99.00
2002 01 03 15 281  5.4  6.4  1.70 11.11  6.98 999 1012.8 999.0  25.6 999.0 99.0 99.00
2002 01 03 16 284  4.1  5.5  1.65 12.50  7.26 999 1013.1 999.0  25.6 999.0 99.0 99.00
2002 01 03 17 304  4.4  5.8  1.68 12.50  7.24 999 1013.7 999.0  25.6 999.0 99.0 99.00
2002 01 03 18 306  3.6  4.8  1.87 11.11  7.29 999 1014.2 999.0  25.6 999.0 99.0 99.00
2002 01 03 19 307  4.2  5.5  1.78 11.11  7.91 999 1015.1 999.0  25.6 999.0 99.0 99.00
2002 01 03 20 315  2.2  3.5  1.93 11.11  8.14 999 1015.4 999.0  25.7 999.0 99.0 99.00
2002 01 03 21 308  2.5  3.5  2.05 11.11  8.44 999 1015.4 999.0  25.7 999.0 99.0 99.00
2002 01 03 22 356  2.0  3.2  1.89 10.00  7.99 999 1014.5 999.0  25.7 999.0 99.0 99.00
2002 01 03 23   7  6.2  7.5  1.90 10.00  7.28 999 1013.6 999.0  25.7 999.0 99.0 99.00
2002 01 04 00  29  4.7  5.8  1.99 11.11  7.45 999 1012.6 999.0  25.7 999.0 99.0 99.00
2002 01 04 01  36  5.6  6.6  2.08 11.11  7.34 999 1012.2 999.0  25.7 999.0 99.0 99.00
2002 01 04 02  50  4.9  7.1  2.35 11.11  7.73 999 1011.8 999.0  25.7 999.0 99.0 99.00
2002 01 04 03  60  3.6  5.3  2.20 11.11  7.68 999 1011.8 999.0  25.7 999.0 99.0 99.00
2002 01 04 04  63  3.7  4.8  2.23 12.50  8.03 999 1012.1 999.0  25.7 999.0 99.0 99.00
2002 01 04 05  58  4.5  5.6  2.29 11.11  8.11 999 1012.7 999.0  25.7 999.0 99.0 99.00
2002 01 04 06  60  4.3  5.4  2.24 11.11  8.30 999 1013.6 999.0  25.7 999.0 99.0 99.00
2002 01 04 07  61  3.7  5.0  2.48 12.50  8.84 999 1014.0 999.0  25.7 999.0 99.0 99.00
2002 01 04 08  81  3.9  5.4  2.95 14.29  9.85 999 1014.5 999.0  25.6 999.0 99.0 99.00
2002 01 04 09  63  4.2  5.5  2.87 14.29  9.80 999 1014.6 999.0  25.6 999.0 99.0 99.00
2002 01 04 10  71  4.5  5.8  2.91 12.50  9.61 999 1014.3 999.0  25.6 999.0 99.0 99.00
2002 01 04 11  70  4.0  5.1  3.27 14.29  9.88 999 1014.4 999.0  25.6 999.0 99.0 99.00
2002 01 04 12  78  4.2  5.3  3.09 11.11  9.71 999 1014.0 999.0  25.6 999.0 99.0 99.00
2002 01 04 13  72  4.1  5.3  2.60 12.50  9.52 999 1013.8 999.0  25.6 999.0 99.0 99.00
2002 01 04 14 102  3.7  4.9  3.20 14.29 10.41 999 1013.8 999.0  25.6 999.0 99.0 99.00
2002 01 04 15 118  3.7  5.2  2.93 14.29  9.82 999 1013.8 999.0  25.6 999.0 99.0 99.00
2002 01 04 16 130  4.4  6.1  3.29 14.29 10.11 999 1013.7 999.0  25.6 999.0 99.0 99.00
2002 01 04 17 136  4.8  7.2  3.32 14.29 10.29 999 1014.0 999.0  25.6 999.0 99.0 99.00
2002 01 04 18 154  4.7  6.7  3.18 14.29 10.06 999 1014.6 999.0  25.5 999.0 99.0 99.00
2002 01 04 19 168  4.7  6.4  3.27 14.29 10.28 999 1015.3 999.0  25.5 999.0 99.0 99.00
2002 01 04 20 179  4.8  6.3  2.96 14.29  9.72 999 1015.5 999.0  25.5 999.0 99.0 99.00
2002 01 04 21 178  4.0  6.3  3.45 14.29 10.58 999 1015.2 999.0  25.6 999.0 99.0 99.00
2002 01 04 22 186  4.7  6.9  3.19 14.29 10.28 999 1014.7 999.0  25.6 999.0 99.0 99.00
2002 01 04 23 197  4.3  5.9  3.16 12.50  9.96 999 1014.1 999.0  25.7 999.0 99.0 99.00
2002 01 05 00 202  4.3  6.1  3.11 14.29  9.71 999 1013.2 999.0  25.7 999.0 99.0 99.00
2002 01 05 01 204  5.4  7.1  3.30 16.67 10.24 999 1012.5 999.0  25.7 999.0 99.0 99.00
2002 01 05 02 220  4.9  6.2  3.09 14.29  9.86 999 1012.8 999.0  25.7 999.0 99.0 99.00
2002 01 05 03 205  4.6  6.4  2.90 14.29  9.81 999 1012.9 999.0  25.7 999.0 99.0 99.00
2002 01 05 04 209  4.5  5.8  2.73 14.29  9.46 999 1013.4 999.0  25.7 999.0 99.0 99.00
2002 01 05 05 213  6.0  7.4  2.54 14.29  9.19 999 1013.8 999.0  25.7 999.0 99.0 99.00
2002 01 05 06 215  6.3  7.3  2.39 14.29  8.66 999 1014.2 999.0  25.6 999.0 99.0 99.00
2002 01 05 07 221  5.7  7.0  2.33 14.29  8.89 999 1014.7 999.0  25.6 999.0 99.0 99.00
2002 01 05 08 211  5.2  6.3  2.14 12.50  8.49 999 1014.8 999.0  25.6 999.0 99.0 99.00
2002 01 05 09 210  5.4  6.5  2.27 14.29  8.91 999 1014.4 999.0  25.6 999.0 99.0 99.00
2002 01 05 10 204  5.4  6.4  2.12 12.50  8.52 999 1013.9 999.0  25.5 999.0 99.0 99.00
2002 01 05 11 207  5.1  6.5  2.08 12.50  8.30 999 1013.8 999.0  25.5 999.0 99.0 99.00
2002 01 05 12 197  4.9  6.0  2.50 14.29  9.35 999 1013.5 999.0  25.5 999.0 99.0 99.00
2002 01 05 13 208  6.5  7.7  2.34 14.29  8.74 999 1012.9 999.0  25.5 999.0 99.0 99.00
2002 01 05 14 216  5.3  6.7  2.21 14.29  8.52 999 1012.7 999.0  25.5 999.0 99.0 99.00
2002 01 05 15 211  5.4  6.4  2.21 14.29  8.16 999 1012.6 999.0  25.5 999.0 99.0 99.00
2002 01 05 16 221  4.5  6.1  2.26 14.29  8.33 999 1012.9 999.0  25.5 999.0 99.0 99.00
2002 01 05 17 206  4.4  5.6  2.21 14.29  8.35 999 1013.5 999.0  25.5 999.0 99.0 99.00
2002 01 05 18 193  5.4  6.7  2.12 12.50  7.91 999 1014.4 999.0  25.5 999.0 99.0 99.00
2002 01 05 19 214  6.8  7.8  2.29 14.29  8.51 999 1014.9 999.0  25.5 999.0 99.0 99.00
2002 01 05 20 231  5.1  5.9  2.14 12.50  8.04 999 1015.5 999.0  25.5 999.0 99.0 99.00
2002 01 05 21 238  4.2  5.6  2.15 12.50  8.06 999 1015.6 999.0  25.5 999.0 99.0 99.00
2002 01 05 22 219  3.2  4.5  2.25 14.29  8.13 999 1015.4 999.0  25.5 999.0 99.0 99.00
2002 01 05 23 261  4.2  5.2  2.42 12.50  8.04 999 1014.5 999.0  25.5 999.0 99.0 99.00
2002 01 06 00 250  3.5  4.2  2.40 12.50  8.39 999 1013.8 999.0  25.6 999.0 99.0 99.00
2002 01 06 01 226  4.2  5.1  2.21 14.29  8.16 999 1013.4 999.0  25.6 999.0 99.0 99.00
2002 01 06 02 243  4.2  5.1  2.19 12.50  8.30 999 1013.5 999.0  25.6 999.0 99.0 99.00
2002 01 06 03 230  4.3  5.3  2.37 12.50  8.49 999 1013.7 999.0  25.5 999.0 99.0 99.00
2002 01 06 04 232  4.5  5.4  2.18 12.50  8.56 999 1014.2 999.0  25.5 999.0 99.0 99.00
2002 01 06 05 245  4.7  5.4  2.28 14.29  8.36 999 1014.6 999.0  25.4 999.0 99.0 99.00
2002 01 06 06 261  5.3  6.5  2.15 12.50  7.97 999 1015.3 999.0  25.4 999.0 99.0 99.00
2002 01 06 07 247  4.7  5.9  2.22 12.50  8.40 999 1015.6 999.0  25.4 999.0 99.0 99.00
2002 01 06 08 261  4.9  6.0  2.26 14.29  8.06 999 1016.0 999.0  25.4 999.0 99.0 99.00
2002 01 06 09 274  5.1  6.1  2.11 12.50  8.32 999 1016.1 999.0  25.4 999.0 99.0 99.00
2002 01 06 10 268  5.1  6.1  2.14 12.50  8.51 999 1015.9 999.0  25.4 999.0 99.0 99.00
2002 01 06 11 260  5.1  6.0  2.39 12.50  8.74 999 1015.6 999.0  25.4 999.0 99.0 99.00
2002 01 06 12 272  4.9  6.1  2.09 11.11  8.10 999 1015.4 999.0  25.4 999.0 99.0 99.00
2002 01 06 13 255  4.3  5.7  2.43 14.29  9.16 999 1014.9 999.0  25.4 999.0 99.0 99.00
2002 01 06 14 251  4.4  5.3  2.45 16.67  9.25 999 1014.6 999.0  25.4 999.0 99.0 99.00
2002 01 06 15 270  4.7  5.8  2.69 14.29  9.53 999 1014.9 999.0  25.4 999.0 99.0 99.00
2002 01 06 16 252  4.6  5.6  2.56 14.29  9.15 999 1015.3 999.0  25.4 999.0 99.0 99.00
2002 01 06 17 264  4.3  5.2  2.51 14.29  9.43 999 1015.6 999.0  25.4 999.0 99.0 99.00
2002 01 06 18 267  3.5  4.5  2.74 12.50  9.86 999 1016.0 999.0  25.4 999.0 99.0 99.00
2002 01 06 19 265  2.9  3.9  2.75 14.29 10.09 999 1016.8 999.0  25.4 999.0 99.0 99.00
2002 01 06 20 249  1.8  2.7  3.00 16.67 10.73 999 1017.1 999.0  25.4 999.0 99.0 99.00
2002 01 06 21 279  1.8  3.1  3.01 16.67 10.87 999 1016.9 999.0  25.6 999.0 99.0 99.00
2002 01 06 22 253  0.5  1.8  2.88 14.29 10.54 999 1016.5 999.0  25.8 999.0 99.0 99.00
2002 01 06 23 301  1.0  2.3  3.31 16.67 11.68 999 1015.8 999.0  26.0 999.0 99.0 99.00
2002 01 07 00 319  2.1  3.8  3.58 16.67 11.64 999 1014.8 999.0  26.1 999.0 99.0 99.00
2002 01 07 01 312  1.4  3.1  3.73 16.67 11.92 999 1014.5 999.0  26.1 999.0 99.0 99.00
2002 01 07 02 341  1.5  3.5  3.59 16.67 11.78 999 1014.5 999.0  26.1 999.0 99.0 99.00
2002 01 07 03   6  6.8  8.5  3.64 14.29 11.82 999 1014.7 999.0  26.0 999.0 99.0 99.00
2002 01 07 04  17  6.1  7.5  3.85 16.67 11.58 999 1015.5 999.0  25.7 999.0 99.0 99.00
2002 01 07 05  18  6.3  7.6  3.86 16.67 10.98 999 1015.9 999.0  25.6 999.0 99.0 99.00
2002 01 07 06  24  6.9  8.3  4.12 16.67 11.51 999 1016.5 999.0  25.6 999.0 99.0 99.00
2002 01 07 07  35  6.8  8.0  4.04 16.67 11.38 999 1017.0 999.0  25.6 999.0 99.0 99.00
2002 01 07 08  34  6.8  8.3  4.22 16.67 11.53 999 1017.3 999.0  25.5 999.0 99.0 99.00
2002 01 07 09  39  7.2  8.4  4.40 16.67 11.48 999 1017.0 999.0  25.4 999.0 99.0 99.00
2002 01 07 10 110  3.6  6.4  4.89 16.67 12.46 999 1016.9 999.0  25.4 999.0 99.0 99.00
2002 01 07 11 127  5.8  8.4  5.09 16.67 13.22 999 1016.6 999.0  25.4 999.0 99.0 99.00
2002 01 07 12 121  7.1  9.5  5.31 16.67 13.18 999 1016.3 999.0  25.4 999.0 99.0 99.00
2002 01 07 13 147  6.5  9.9  5.64 20.00 13.09 999 1015.8 999.0  25.4 999.0 99.0 99.00
2002 01 07 14 154  4.6  7.7  6.04 20.00 13.62 999 1015.6 999.0  25.4 999.0 99.0 99.00
2002 01 07 15 130  1.5  3.6  5.00 16.67 12.49 999 1015.6 999.0  25.4 999.0 99.0 99.00
2002 01 07 16  81  3.7  5.3  5.05 16.67 12.83 999 1015.7 999.0  25.4 999.0 99.0 99.00
2002 01 07 17  94  2.5  4.9  5.77 16.67 13.40 999 1016.1 999.0  25.4 999.0 99.0 99.00
2002 01 07 18 103  3.8  6.1  4.96 16.67 12.46 999 1016.6 999.0  25.4 999.0 99.0 99.00
2002 01 07 19 116  4.5  7.7  4.98 16.67 12.45 999 1017.4 999.0  25.4 999.0 99.0 99.00
2002 01 07 20 129  4.8  7.7  5.58 16.67 12.84 999 1018.0 999.0  25.4 999.0 99.0 99.00
2002 01 07 21 143  4.9  7.3  4.44 16.67 11.84 999 1017.9 999.0  25.5 999.0 99.0 99.00
2002 01 07 22 149  4.4  6.6  5.04 16.67 12.71 999 1017.4 999.0  25.5 999.0 99.0 99.00
2002 01 07 23 142  4.1  6.4  4.92 16.67 12.19 999 1016.5 999.0  25.6 999.0 99.0 99.00
2002 01 08 00 149  4.3  6.9  4.20 16.67 11.28 999 1015.8 999.0  25.6 999.0 99.0 99.00
2002 01 08 01 164  4.6  7.2  4.67 16.67 11.58 999 1015.2 999.0  25.7 999.0 99.0 99.00
2002 01 08 02 160  4.3  7.8  4.66 16.67 11.72 999 1015.0 999.0  25.7 999.0 99.0 99.00
2002 01 08 03 160  4.8  7.6  4.42 16.67 11.66 999 1015.1 999.0  25.6 999.0 99.0 99.00
2002 01 08 04 169  4.2  6.3  4.18 16.67 11.48 999 1015.4 999.0  25.6 999.0 99.0 99.00
2002 01 08 05 166  4.3  6.3  4.17 16.67 11.38 999 1015.9 999.0  25.6 999.0 99.0 99.00
2002 01 08 06 156  4.4  6.2  4.36 16.67 11.41 999 1016.4 999.0  25.5 999.0 99.0 99.00
2002 01 08 07 154  3.0  5.4  3.85 14.29 11.00 999 1017.1 999.0  25.5 999.0 99.0 99.00
2002 01 08 08 154  4.3  6.8  3.96 16.67 11.20 999 1017.1 999.0  25.5 999.0 99.0 99.00
2002 01 08 09 155  4.0  6.4  3.74 14.29 10.64 999 1017.0 999.0  25.4 999.0 99.0 99.00
2002 01 08 10 157  4.7  6.3  3.89 16.67 11.02 999 1017.1 999.0  25.4 999.0 99.0 99.00
2002 01 08 11 173  3.9  5.0  3.48 16.67 10.82 999 1017.2 999.0  25.4 999.0 99.0 99.00
2002 01 08 12 165  3.6  5.2  3.87 16.67 11.24 999 1017.0 999.0  25.4 999.0 99.0 99.00
2002 01 08 13 182  4.2  5.7  3.94 16.67 11.45 999 1016.5 999.0  25.4 999.0 99.0 99.00
2002 01 08 14 186  3.1  5.1  3.99 16.67 11.51 999 1016.2 999.0  25.4 999.0 99.0 99.00
2002 01 08 15 170  3.7  5.4  4.37 14.29 11.65 999 1016.1 999.0  25.4 999.0 99.0 99.00
2002 01 08 16 189  4.1  5.3  3.96 14.29 11.20 999 1016.1 999.0  25.4 999.0 99.0 99.00
2002 01 08 17 183  3.2  5.0  3.45 14.29 10.57 999 1016.5 999.0  25.4 999.0 99.0 99.00
2002 01 08 18 187  2.7  4.0  3.36 14.29 10.18 999 1017.1 999.0  25.4 999.0 99.0 99.00
2002 01 08 19 201  2.7  3.9  3.40 14.29 10.75 999 1017.9 999.0  25.4 999.0 99.0 99.00
2002 01 08 20 205  2.3  3.8  3.52 14.29 10.65 999 1018.4 999.0  25.4 999.0 99.0 99.00
2002 01 08 21 199  2.5  3.7  3.19 14.29 10.37 999 1018.4 999.0  25.5 999.0 99.0 99.00
2002 01 08 22 200  2.8  3.8  2.95 14.29 10.04 999 1017.9 999.0  25.6 999.0 99.0 99.00
2002 01 08 23 210  2.9  4.1  2.87 14.29 10.37 999 1017.2 999.0  25.6 999.0 99.0 99.00
2002 01 09 00 220  2.1  3.3  2.66 14.29  9.91 999 1016.2 999.0  25.8 999.0 99.0 99.00
2002 01 09 01 237  1.7  2.7  3.02 14.29 10.32 999 1015.7 999.0  25.8 999.0 99.0 99.00
2002 01 09 02 272  1.6  3.0  2.35 14.29  9.54 999 1015.6 999.0  26.0 999.0 99.0 99.00
2002 01 09 03 265  1.7  2.5  2.68 14.29 10.26 999 1015.4 999.0  25.9 999.0 99.0 99.00
2002 01 09 04 272  1.4  2.7  2.56 14.29  9.70 999 1015.7 999.0  25.9 999.0 99.0 99.00
2002 01 09 05 258  0.5  1.6  2.78 14.29 10.01 999 1016.1 999.0  25.7 999.0 99.0 99.00
2002 01 09 06 357  0.2  1.4  2.26 14.29  9.03 999 1016.7 999.0  25.7 999.0 99.0 99.00
2002 01 09 07 307  0.2  1.0  2.23 12.50  8.98 999 1017.1 999.0  25.6 999.0 99.0 99.00
2002 01 09 08   0  0.0  0.5  2.12 14.29  9.14 999 1017.5 999.0  25.6 999.0 99.0 99.00
2002 01 09 09   0  0.0  0.6  2.23 12.50  9.08 999 1017.5 999.0  25.6 999.0 99.0 99.00
2002 01 09 10 151  0.3  1.2  2.18 14.29  9.19 999 1017.1 999.0  25.6 999.0 99.0 99.00
2002 01 09 11 172  1.1  1.8  2.07 14.29  8.94 999 1016.8 999.0  25.5 999.0 99.0 99.00
2002 01 09 12 189  0.2  1.0  2.19 14.29  9.78 999 1016.6 999.0  25.5 999.0 99.0 99.00
2002 01 09 13 285  0.1  0.6  2.30 12.50  9.54 999 1016.2 999.0  25.4 999.0 99.0 99.00
2002 01 09 14 274  0.6  1.9  2.11 14.29  9.19 999 1015.8 999.0  25.4 999.0 99.0 99.00
2002 01 09 15 258  0.1  0.9  2.07 12.50  9.21 999 1015.8 999.0  25.4 999.0 99.0 99.00
2002 01 09 16 317  0.4  1.2  2.40 12.50  9.58 999 1015.7 999.0  25.4 999.0 99.0 99.00
2002 01 09 17 293  0.5  1.4  2.74 20.00 10.51 999 1016.0 999.0  25.4 999.0 99.0 99.00
2002 01 09 18 277  0.2  1.3  2.63 20.00 10.49 999 1016.2 999.0  25.4 999.0 99.0 99.00
2002 01 09 19   0  0.1  0.5  2.46 20.00 10.16 999 1016.9 999.0  25.4 999.0 99.0 99.00
2002 01 09 20   0  0.0  0.0  2.57 20.00 10.26 999 1017.4 999.0  25.5 999.0 99.0 99.00
2002 01 09 21   0  0.0  0.0  3.13 16.67 11.53 999 1017.3 999.0  25.6 999.0 99.0 99.00
2002 01 09 22   0  0.0  0.0  3.16 16.67 11.79 999 1016.7 999.0  25.7 999.0 99.0 99.00
2002 01 09 23 264  0.4  2.1  2.89 16.67 10.67 999 1016.1 999.0  26.1 999.0 99.0 99.00
2002 01 10 00   0  0.0  1.2  3.04 16.67 11.18 999 1015.0 999.0  26.0 999.0 99.0 99.00
2002 01 10 01 238  1.8  3.0  3.37 16.67 11.85 999 1014.4 999.0  26.0 999.0 99.0 99.00
2002 01 10 02 274  2.4  4.0  3.59 16.67 12.50 999 1014.6 999.0  25.8 999.0 99.0 99.00
2002 01 10 03 270  2.6  4.1  3.01 16.67 10.94 999 1014.9 999.0  25.9 999.0 99.0 99.00
2002 01 10 04 278  3.0  5.2  3.96 16.67 12.88 999 1015.2 999.0  25.9 999.0 99.0 99.00
2002 01 10 05 287  3.8  5.7  3.71 16.67 11.84 999 1015.3 999.0  25.7 999.0 99.0 99.00
2002 01 10 06 296  3.9  5.3  3.30 16.67 11.23 999 1015.5 999.0  25.6 999.0 99.0 99.00
2002 01 10 07 305  4.5  6.4  3.27 16.67 11.45 999 1015.8 999.0  25.6 999.0 99.0 99.00
2002 01 10 08 318  5.7  7.6  3.73 16.67 11.66 999 1016.4 999.0  25.5 999.0 99.0 99.00
2002 01 10 09  22 10.9 13.6  3.72 16.67 10.43 999 1016.1 999.0  25.5 999.0 99.0 99.00
2002 01 10 10  30  5.9  7.7  3.71 14.29  9.33 999 1016.2 999.0  25.5 999.0 99.0 99.00
2002 01 10 11  21 10.2 12.0  3.31 16.67  8.47 999 1016.1 999.0  25.4 999.0 99.0 99.00
2002 01 10 12  34 10.6 12.7  3.31 16.67  8.06 999 1015.7 999.0  25.4 999.0 99.0 99.00
2002 01 10 13  26 10.9 13.3  3.66 16.67  8.06 999 1015.3 999.0  25.4 999.0 99.0 99.00
2002 01 10 14  34 10.2 12.0  3.52 14.29  7.72 999 1015.5 999.0  25.4 999.0 99.0 99.00
2002 01 10 15  31 10.6 12.7  3.66 14.29  7.74 999 1015.7 999.0  25.4 999.0 99.0 99.00
2002 01 10 16  34 10.5 12.5  3.93 14.29  7.86 999 1016.3 999.0  25.4 999.0 99.0 99.00
2002 01 10 17  26 10.4 12.7  3.84 14.29  7.71 999 1016.7 999.0  25.4 999.0 99.0 99.00
2002 01 10 18  34 11.4 13.1  3.97 14.29  7.65 999 1017.3 999.0  25.4 999.0 99.0 99.00
2002 01 10 19  48 11.7 13.8  3.81 16.67  7.70 999 1017.8 999.0  25.4 999.0 99.0 99.00
2002 01 10 20  52 12.1 14.2  3.61 14.29  7.23 999 1017.9 999.0  25.4 999.0 99.0 99.00
2002 01 10 21  60 11.8 13.8  3.96 14.29  7.58 999 1017.6 999.0  25.4 999.0 99.0 99.00
2002 01 10 22  71 10.0 11.7  3.76 14.29  7.38 999 1016.8 999.0  25.4 999.0 99.0 99.00
